,timestamp,FCR_N_PriceEUR
19755,2019-04-04 03:00:00+00:00,55.91
19756,2019-04-04 04:00:00+00:00,15.88
19757,2019-04-04 05:00:00+00:00,16.03
19758,2019-04-04 06:00:00+00:00,15.85
19759,2019-04-04 07:00:00+00:00,13.33
19760,2019-04-04 08:00:00+00:00,13.12
19761,2019-04-04 09:00:00+00:00,13.09
19762,2019-04-04 10:00:00+00:00,13.05
19763,2019-04-04 11:00:00+00:00,13.06
19764,2019-04-04 12:00:00+00:00,12.98
19765,2019-04-04 13:00:00+00:00,12.98
19766,2019-04-04 14:00:00+00:00,12.96
19767,2019-04-04 15:00:00+00:00,12.96
19768,2019-04-04 16:00:00+00:00,12.89
19769,2019-04-04 17:00:00+00:00,13.05
19770,2019-04-04 18:00:00+00:00,13.12
19771,2019-04-04 19:00:00+00:00,17.42
19772,2019-04-04 20:00:00+00:00,21.6
19773,2019-04-04 21:00:00+00:00,22.08
19774,2019-04-04 22:00:00+00:00,62.47
19775,2019-04-04 23:00:00+00:00,62.16
19776,2019-04-05 00:00:00+00:00,61.95
19777,2019-04-05 01:00:00+00:00,62.17
19778,2019-04-05 02:00:00+00:00,56.2
19779,2019-04-05 03:00:00+00:00,48.89
19780,2019-04-05 04:00:00+00:00,14.49
19781,2019-04-05 05:00:00+00:00,14.9
19782,2019-04-05 06:00:00+00:00,14.91
19783,2019-04-05 07:00:00+00:00,12.91
19784,2019-04-05 08:00:00+00:00,12.84
19785,2019-04-05 09:00:00+00:00,12.91
19786,2019-04-05 10:00:00+00:00,12.71
19787,2019-04-05 11:00:00+00:00,13.02
19788,2019-04-05 12:00:00+00:00,12.97
19789,2019-04-05 13:00:00+00:00,13.66
19790,2019-04-05 14:00:00+00:00,13.13
19791,2019-04-05 15:00:00+00:00,13.2
19792,2019-04-05 16:00:00+00:00,13.71
19793,2019-04-05 17:00:00+00:00,13.72
19794,2019-04-05 18:00:00+00:00,13.96
19795,2019-04-05 19:00:00+00:00,16.6
19796,2019-04-05 20:00:00+00:00,21.23
19797,2019-04-05 21:00:00+00:00,22.6
19798,2019-04-05 22:00:00+00:00,60.35
19799,2019-04-05 23:00:00+00:00,61.36
19800,2019-04-06 00:00:00+00:00,61.26
19801,2019-04-06 01:00:00+00:00,61.31
19802,2019-04-06 02:00:00+00:00,56.67
19803,2019-04-06 03:00:00+00:00,55.19
19804,2019-04-06 04:00:00+00:00,21.39
19805,2019-04-06 05:00:00+00:00,20.63
19806,2019-04-06 06:00:00+00:00,20.17
19807,2019-04-06 07:00:00+00:00,13.5
19808,2019-04-06 08:00:00+00:00,13.03
19809,2019-04-06 09:00:00+00:00,13.33
19810,2019-04-06 10:00:00+00:00,13.51
19811,2019-04-06 11:00:00+00:00,13.51
19812,2019-04-06 12:00:00+00:00,13.57
19813,2019-04-06 13:00:00+00:00,13.64
19814,2019-04-06 14:00:00+00:00,13.22
19815,2019-04-06 15:00:00+00:00,13.23
19816,2019-04-06 16:00:00+00:00,13.44
19817,2019-04-06 17:00:00+00:00,13.58
19818,2019-04-06 18:00:00+00:00,13.23
19819,2019-04-06 19:00:00+00:00,18.42
19820,2019-04-06 20:00:00+00:00,25.06
19821,2019-04-06 21:00:00+00:00,25.87
19822,2019-04-06 22:00:00+00:00,65.12
19823,2019-04-06 23:00:00+00:00,65.68
19824,2019-04-07 00:00:00+00:00,65.71
19825,2019-04-07 01:00:00+00:00,65.59
19826,2019-04-07 02:00:00+00:00,62.57
19827,2019-04-07 03:00:00+00:00,62.45
19828,2019-04-07 04:00:00+00:00,24.47
19829,2019-04-07 05:00:00+00:00,24.29
19830,2019-04-07 06:00:00+00:00,23.39
19831,2019-04-07 07:00:00+00:00,17.61
19832,2019-04-07 08:00:00+00:00,17.47
19833,2019-04-07 09:00:00+00:00,17.69
19834,2019-04-07 10:00:00+00:00,17.77
19835,2019-04-07 11:00:00+00:00,17.86
19836,2019-04-07 12:00:00+00:00,17.86
19837,2019-04-07 13:00:00+00:00,17.69
19838,2019-04-07 14:00:00+00:00,16.96
19839,2019-04-07 15:00:00+00:00,16.8
19840,2019-04-07 16:00:00+00:00,16.81
19841,2019-04-07 17:00:00+00:00,16.82
19842,2019-04-07 18:00:00+00:00,16.29
19843,2019-04-07 19:00:00+00:00,20.08
19844,2019-04-07 20:00:00+00:00,24.86
19845,2019-04-07 21:00:00+00:00,25.51
19846,2019-04-07 22:00:00+00:00,54.85
19847,2019-04-07 23:00:00+00:00,57.92
19848,2019-04-08 00:00:00+00:00,57.87
19849,2019-04-08 01:00:00+00:00,57.94
19850,2019-04-08 02:00:00+00:00,54.1
19851,2019-04-08 03:00:00+00:00,47.21
19852,2019-04-08 04:00:00+00:00,19.88
19853,2019-04-08 05:00:00+00:00,19.52
19854,2019-04-08 06:00:00+00:00,19.62
19855,2019-04-08 07:00:00+00:00,13.63
19856,2019-04-08 08:00:00+00:00,13.65
19857,2019-04-08 09:00:00+00:00,13.24
19858,2019-04-08 10:00:00+00:00,13.14
19859,2019-04-08 11:00:00+00:00,13.21
19860,2019-04-08 12:00:00+00:00,13.33
19861,2019-04-08 13:00:00+00:00,13.34
19862,2019-04-08 14:00:00+00:00,13.4
19863,2019-04-08 15:00:00+00:00,13.4
19864,2019-04-08 16:00:00+00:00,13.47
19865,2019-04-08 17:00:00+00:00,13.57
19866,2019-04-08 18:00:00+00:00,16.48
19867,2019-04-08 19:00:00+00:00,21.49
19868,2019-04-08 20:00:00+00:00,26.46
19869,2019-04-08 21:00:00+00:00,28.65
19870,2019-04-08 22:00:00+00:00,57.57
19871,2019-04-08 23:00:00+00:00,57.33
19872,2019-04-09 00:00:00+00:00,56.81
19873,2019-04-09 01:00:00+00:00,57.1
19874,2019-04-09 02:00:00+00:00,53.72
19875,2019-04-09 03:00:00+00:00,52.95
19876,2019-04-09 04:00:00+00:00,18.85
19877,2019-04-09 05:00:00+00:00,18.97
19878,2019-04-09 06:00:00+00:00,19.0
19879,2019-04-09 07:00:00+00:00,12.57
19880,2019-04-09 08:00:00+00:00,12.57
19881,2019-04-09 09:00:00+00:00,12.6
19882,2019-04-09 10:00:00+00:00,12.65
19883,2019-04-09 11:00:00+00:00,12.69
19884,2019-04-09 12:00:00+00:00,13.2
19885,2019-04-09 13:00:00+00:00,13.2
19886,2019-04-09 14:00:00+00:00,13.18
19887,2019-04-09 15:00:00+00:00,13.24
19888,2019-04-09 16:00:00+00:00,13.29
19889,2019-04-09 17:00:00+00:00,13.3
19890,2019-04-09 18:00:00+00:00,16.6
19891,2019-04-09 19:00:00+00:00,21.16
19892,2019-04-09 20:00:00+00:00,26.38
19893,2019-04-09 21:00:00+00:00,28.54
19894,2019-04-09 22:00:00+00:00,56.57
19895,2019-04-09 23:00:00+00:00,57.9
19896,2019-04-10 00:00:00+00:00,57.92
19897,2019-04-10 01:00:00+00:00,57.55
19898,2019-04-10 02:00:00+00:00,55.13
19899,2019-04-10 03:00:00+00:00,50.52
19900,2019-04-10 04:00:00+00:00,18.35
19901,2019-04-10 05:00:00+00:00,18.87
19902,2019-04-10 06:00:00+00:00,19.07
19903,2019-04-10 07:00:00+00:00,12.73
19904,2019-04-10 08:00:00+00:00,12.71
19905,2019-04-10 09:00:00+00:00,12.37
19906,2019-04-10 10:00:00+00:00,12.46
19907,2019-04-10 11:00:00+00:00,12.52
19908,2019-04-10 12:00:00+00:00,12.82
19909,2019-04-10 13:00:00+00:00,12.85
19910,2019-04-10 14:00:00+00:00,12.93
19911,2019-04-10 15:00:00+00:00,12.92
19912,2019-04-10 16:00:00+00:00,13.01
19913,2019-04-10 17:00:00+00:00,12.89
19914,2019-04-10 18:00:00+00:00,15.92
19915,2019-04-10 19:00:00+00:00,18.57
19916,2019-04-10 20:00:00+00:00,24.46
19917,2019-04-10 21:00:00+00:00,24.61
19918,2019-04-10 22:00:00+00:00,55.36
19919,2019-04-10 23:00:00+00:00,54.47
19920,2019-04-11 00:00:00+00:00,54.4
19921,2019-04-11 01:00:00+00:00,54.37
19922,2019-04-11 02:00:00+00:00,51.77
19923,2019-04-11 03:00:00+00:00,42.62
19924,2019-04-11 04:00:00+00:00,18.73
19925,2019-04-11 05:00:00+00:00,19.42
19926,2019-04-11 06:00:00+00:00,18.94
19927,2019-04-11 07:00:00+00:00,12.32
19928,2019-04-11 08:00:00+00:00,12.42
19929,2019-04-11 09:00:00+00:00,12.35
19930,2019-04-11 10:00:00+00:00,12.41
19931,2019-04-11 11:00:00+00:00,12.53
19932,2019-04-11 12:00:00+00:00,12.82
19933,2019-04-11 13:00:00+00:00,12.83
19934,2019-04-11 14:00:00+00:00,13.37
19935,2019-04-11 15:00:00+00:00,12.87
19936,2019-04-11 16:00:00+00:00,13.1
19937,2019-04-11 17:00:00+00:00,13.24
19938,2019-04-11 18:00:00+00:00,16.87
19939,2019-04-11 19:00:00+00:00,20.42
19940,2019-04-11 20:00:00+00:00,22.51
19941,2019-04-11 21:00:00+00:00,22.51
19942,2019-04-11 22:00:00+00:00,44.92
19943,2019-04-11 23:00:00+00:00,45.59
19944,2019-04-12 00:00:00+00:00,45.6
19945,2019-04-12 01:00:00+00:00,46.3
19946,2019-04-12 02:00:00+00:00,41.92
19947,2019-04-12 03:00:00+00:00,41.93
19948,2019-04-12 04:00:00+00:00,20.1
19949,2019-04-12 05:00:00+00:00,21.34
19950,2019-04-12 06:00:00+00:00,21.55
19951,2019-04-12 07:00:00+00:00,13.82
19952,2019-04-12 08:00:00+00:00,13.15
19953,2019-04-12 09:00:00+00:00,12.2
19954,2019-04-12 10:00:00+00:00,12.06
19955,2019-04-12 11:00:00+00:00,11.94
19956,2019-04-12 12:00:00+00:00,12.58
19957,2019-04-12 13:00:00+00:00,12.6
19958,2019-04-12 14:00:00+00:00,12.62
19959,2019-04-12 15:00:00+00:00,12.45
19960,2019-04-12 16:00:00+00:00,12.93
19961,2019-04-12 17:00:00+00:00,13.43
19962,2019-04-12 18:00:00+00:00,16.99
19963,2019-04-12 19:00:00+00:00,17.51
19964,2019-04-12 20:00:00+00:00,23.31
19965,2019-04-12 21:00:00+00:00,23.61
19966,2019-04-12 22:00:00+00:00,43.56
19967,2019-04-12 23:00:00+00:00,43.6
19968,2019-04-13 00:00:00+00:00,49.11
19969,2019-04-13 01:00:00+00:00,49.1
19970,2019-04-13 02:00:00+00:00,42.32
19971,2019-04-13 03:00:00+00:00,46.44
19972,2019-04-13 04:00:00+00:00,21.72
19973,2019-04-13 05:00:00+00:00,19.77
19974,2019-04-13 06:00:00+00:00,19.47
19975,2019-04-13 07:00:00+00:00,14.65
19976,2019-04-13 08:00:00+00:00,14.71
19977,2019-04-13 09:00:00+00:00,14.61
19978,2019-04-13 10:00:00+00:00,14.79
19979,2019-04-13 11:00:00+00:00,14.98
19980,2019-04-13 12:00:00+00:00,15.04
19981,2019-04-13 13:00:00+00:00,15.04
19982,2019-04-13 14:00:00+00:00,15.16
19983,2019-04-13 15:00:00+00:00,15.27
19984,2019-04-13 16:00:00+00:00,15.32
19985,2019-04-13 17:00:00+00:00,15.38
19986,2019-04-13 18:00:00+00:00,17.95
19987,2019-04-13 19:00:00+00:00,21.24
19988,2019-04-13 20:00:00+00:00,26.18
19989,2019-04-13 21:00:00+00:00,26.21
19990,2019-04-13 22:00:00+00:00,45.52
19991,2019-04-13 23:00:00+00:00,46.21
19992,2019-04-14 00:00:00+00:00,47.1
19993,2019-04-14 01:00:00+00:00,47.12
19994,2019-04-14 02:00:00+00:00,44.74
19995,2019-04-14 03:00:00+00:00,44.88
19996,2019-04-14 04:00:00+00:00,23.27
19997,2019-04-14 05:00:00+00:00,22.38
19998,2019-04-14 06:00:00+00:00,22.49
19999,2019-04-14 07:00:00+00:00,15.88
20000,2019-04-14 08:00:00+00:00,15.75
20001,2019-04-14 09:00:00+00:00,15.82
20002,2019-04-14 10:00:00+00:00,15.96
20003,2019-04-14 11:00:00+00:00,15.95
20004,2019-04-14 12:00:00+00:00,16.33
20005,2019-04-14 13:00:00+00:00,16.77
20006,2019-04-14 14:00:00+00:00,16.18
20007,2019-04-14 15:00:00+00:00,16.14
20008,2019-04-14 16:00:00+00:00,15.91
20009,2019-04-14 17:00:00+00:00,15.07
20010,2019-04-14 18:00:00+00:00,18.06
20011,2019-04-14 19:00:00+00:00,24.17
20012,2019-04-14 20:00:00+00:00,30.11
20013,2019-04-14 21:00:00+00:00,30.38
20014,2019-04-14 22:00:00+00:00,42.23
20015,2019-04-14 23:00:00+00:00,40.37
20016,2019-04-15 00:00:00+00:00,40.56
20017,2019-04-15 01:00:00+00:00,41.18
20018,2019-04-15 02:00:00+00:00,39.96
20019,2019-04-15 03:00:00+00:00,36.92
20020,2019-04-15 04:00:00+00:00,21.55
20021,2019-04-15 05:00:00+00:00,21.82
20022,2019-04-15 06:00:00+00:00,22.18
20023,2019-04-15 07:00:00+00:00,13.97
20024,2019-04-15 08:00:00+00:00,14.97
20025,2019-04-15 09:00:00+00:00,15.34
20026,2019-04-15 10:00:00+00:00,15.06
20027,2019-04-15 11:00:00+00:00,15.12
20028,2019-04-15 12:00:00+00:00,14.6
20029,2019-04-15 13:00:00+00:00,14.7
20030,2019-04-15 14:00:00+00:00,14.74
20031,2019-04-15 15:00:00+00:00,15.93
20032,2019-04-15 16:00:00+00:00,16.04
20033,2019-04-15 17:00:00+00:00,17.0
20034,2019-04-15 18:00:00+00:00,19.7
20035,2019-04-15 19:00:00+00:00,19.43
20036,2019-04-15 20:00:00+00:00,25.8
20037,2019-04-15 21:00:00+00:00,25.92
20038,2019-04-15 22:00:00+00:00,38.23
20039,2019-04-15 23:00:00+00:00,38.13
20040,2019-04-16 00:00:00+00:00,37.58
20041,2019-04-16 01:00:00+00:00,38.56
20042,2019-04-16 02:00:00+00:00,36.81
20043,2019-04-16 03:00:00+00:00,37.05
20044,2019-04-16 04:00:00+00:00,18.79
20045,2019-04-16 05:00:00+00:00,25.5
20046,2019-04-16 06:00:00+00:00,24.82
20047,2019-04-16 07:00:00+00:00,15.76
20048,2019-04-16 08:00:00+00:00,14.48
20049,2019-04-16 09:00:00+00:00,14.27
20050,2019-04-16 10:00:00+00:00,14.5
20051,2019-04-16 11:00:00+00:00,14.6
20052,2019-04-16 12:00:00+00:00,14.58
20053,2019-04-16 13:00:00+00:00,14.72
20054,2019-04-16 14:00:00+00:00,14.8
20055,2019-04-16 15:00:00+00:00,14.82
20056,2019-04-16 16:00:00+00:00,15.53
20057,2019-04-16 17:00:00+00:00,15.55
20058,2019-04-16 18:00:00+00:00,20.22
20059,2019-04-16 19:00:00+00:00,18.79
20060,2019-04-16 20:00:00+00:00,24.26
20061,2019-04-16 21:00:00+00:00,24.32
20062,2019-04-16 22:00:00+00:00,41.27
20063,2019-04-16 23:00:00+00:00,41.34
20064,2019-04-17 00:00:00+00:00,41.27
20065,2019-04-17 01:00:00+00:00,41.39
20066,2019-04-17 02:00:00+00:00,38.15
20067,2019-04-17 03:00:00+00:00,37.35
20068,2019-04-17 04:00:00+00:00,19.87
20069,2019-04-17 05:00:00+00:00,21.3
20070,2019-04-17 06:00:00+00:00,21.25
20071,2019-04-17 07:00:00+00:00,14.37
20072,2019-04-17 08:00:00+00:00,14.16
20073,2019-04-17 09:00:00+00:00,14.3
20074,2019-04-17 10:00:00+00:00,14.12
20075,2019-04-17 11:00:00+00:00,14.03
20076,2019-04-17 12:00:00+00:00,14.6
20077,2019-04-17 13:00:00+00:00,14.63
20078,2019-04-17 14:00:00+00:00,14.53
20079,2019-04-17 15:00:00+00:00,14.52
20080,2019-04-17 16:00:00+00:00,14.46
20081,2019-04-17 17:00:00+00:00,14.49
20082,2019-04-17 18:00:00+00:00,15.82
20083,2019-04-17 19:00:00+00:00,18.54
20084,2019-04-17 20:00:00+00:00,22.74
20085,2019-04-17 21:00:00+00:00,22.81
20086,2019-04-17 22:00:00+00:00,39.3
20087,2019-04-17 23:00:00+00:00,39.14
20088,2019-04-18 00:00:00+00:00,39.11
20089,2019-04-18 01:00:00+00:00,39.23
20090,2019-04-18 02:00:00+00:00,39.06
20091,2019-04-18 03:00:00+00:00,37.2
20092,2019-04-18 04:00:00+00:00,18.05
20093,2019-04-18 05:00:00+00:00,17.75
20094,2019-04-18 06:00:00+00:00,19.24
20095,2019-04-18 07:00:00+00:00,13.83
20096,2019-04-18 08:00:00+00:00,13.87
20097,2019-04-18 09:00:00+00:00,13.78
20098,2019-04-18 10:00:00+00:00,14.3
20099,2019-04-18 11:00:00+00:00,14.14
20100,2019-04-18 12:00:00+00:00,14.42
20101,2019-04-18 13:00:00+00:00,14.38
20102,2019-04-18 14:00:00+00:00,14.22
20103,2019-04-18 15:00:00+00:00,14.33
20104,2019-04-18 16:00:00+00:00,13.97
20105,2019-04-18 17:00:00+00:00,14.0
20106,2019-04-18 18:00:00+00:00,14.99
20107,2019-04-18 19:00:00+00:00,19.7
20108,2019-04-18 20:00:00+00:00,23.77
20109,2019-04-18 21:00:00+00:00,24.13
20110,2019-04-18 22:00:00+00:00,41.75
20111,2019-04-18 23:00:00+00:00,42.52
20112,2019-04-19 00:00:00+00:00,42.59
20113,2019-04-19 01:00:00+00:00,42.71
20114,2019-04-19 02:00:00+00:00,42.59
20115,2019-04-19 03:00:00+00:00,38.82
20116,2019-04-19 04:00:00+00:00,19.35
20117,2019-04-19 05:00:00+00:00,19.21
20118,2019-04-19 06:00:00+00:00,18.9
20119,2019-04-19 07:00:00+00:00,14.14
20120,2019-04-19 08:00:00+00:00,14.12
20121,2019-04-19 09:00:00+00:00,14.22
20122,2019-04-19 10:00:00+00:00,14.58
20123,2019-04-19 11:00:00+00:00,14.64
20124,2019-04-19 12:00:00+00:00,15.19
20125,2019-04-19 13:00:00+00:00,15.25
20126,2019-04-19 14:00:00+00:00,14.83
20127,2019-04-19 15:00:00+00:00,14.76
20128,2019-04-19 16:00:00+00:00,14.73
20129,2019-04-19 17:00:00+00:00,14.99
20130,2019-04-19 18:00:00+00:00,15.39
20131,2019-04-19 19:00:00+00:00,20.44
20132,2019-04-19 20:00:00+00:00,24.62
20133,2019-04-19 21:00:00+00:00,25.17
20134,2019-04-19 22:00:00+00:00,41.65
20135,2019-04-19 23:00:00+00:00,43.13
20136,2019-04-20 00:00:00+00:00,43.78
20137,2019-04-20 01:00:00+00:00,43.74
20138,2019-04-20 02:00:00+00:00,42.36
20139,2019-04-20 03:00:00+00:00,40.84
20140,2019-04-20 04:00:00+00:00,20.59
20141,2019-04-20 05:00:00+00:00,19.81
20142,2019-04-20 06:00:00+00:00,19.58
20143,2019-04-20 07:00:00+00:00,14.13
20144,2019-04-20 08:00:00+00:00,14.17
20145,2019-04-20 09:00:00+00:00,14.14
20146,2019-04-20 10:00:00+00:00,14.4
20147,2019-04-20 11:00:00+00:00,14.59
20148,2019-04-20 12:00:00+00:00,15.2
20149,2019-04-20 13:00:00+00:00,14.98
20150,2019-04-20 14:00:00+00:00,14.8
20151,2019-04-20 15:00:00+00:00,14.79
20152,2019-04-20 16:00:00+00:00,15.32
20153,2019-04-20 17:00:00+00:00,15.3
20154,2019-04-20 18:00:00+00:00,16.48
20155,2019-04-20 19:00:00+00:00,19.66
20156,2019-04-20 20:00:00+00:00,24.67
20157,2019-04-20 21:00:00+00:00,25.8
20158,2019-04-20 22:00:00+00:00,43.88
20159,2019-04-20 23:00:00+00:00,46.64
20160,2019-04-21 00:00:00+00:00,46.72
20161,2019-04-21 01:00:00+00:00,46.69
20162,2019-04-21 02:00:00+00:00,44.87
20163,2019-04-21 03:00:00+00:00,44.62
20164,2019-04-21 04:00:00+00:00,22.24
20165,2019-04-21 05:00:00+00:00,22.41
20166,2019-04-21 06:00:00+00:00,21.56
20167,2019-04-21 07:00:00+00:00,16.07
20168,2019-04-21 08:00:00+00:00,15.57
20169,2019-04-21 09:00:00+00:00,15.48
20170,2019-04-21 10:00:00+00:00,15.09
20171,2019-04-21 11:00:00+00:00,16.32
20172,2019-04-21 12:00:00+00:00,16.17
20173,2019-04-21 13:00:00+00:00,16.68
20174,2019-04-21 14:00:00+00:00,16.01
20175,2019-04-21 15:00:00+00:00,15.37
20176,2019-04-21 16:00:00+00:00,15.75
20177,2019-04-21 17:00:00+00:00,15.68
20178,2019-04-21 18:00:00+00:00,16.52
20179,2019-04-21 19:00:00+00:00,20.89
20180,2019-04-21 20:00:00+00:00,25.15
20181,2019-04-21 21:00:00+00:00,27.06
20182,2019-04-21 22:00:00+00:00,47.94
20183,2019-04-21 23:00:00+00:00,51.25
20184,2019-04-22 00:00:00+00:00,51.24
20185,2019-04-22 01:00:00+00:00,51.2
20186,2019-04-22 02:00:00+00:00,49.06
20187,2019-04-22 03:00:00+00:00,48.78
20188,2019-04-22 04:00:00+00:00,24.06
20189,2019-04-22 05:00:00+00:00,22.92
20190,2019-04-22 06:00:00+00:00,22.24
20191,2019-04-22 07:00:00+00:00,16.64
20192,2019-04-22 08:00:00+00:00,16.69
20193,2019-04-22 09:00:00+00:00,15.94
20194,2019-04-22 10:00:00+00:00,15.99
20195,2019-04-22 11:00:00+00:00,16.98
20196,2019-04-22 12:00:00+00:00,19.19
20197,2019-04-22 13:00:00+00:00,19.58
20198,2019-04-22 14:00:00+00:00,19.85
20199,2019-04-22 15:00:00+00:00,19.55
20200,2019-04-22 16:00:00+00:00,17.09
20201,2019-04-22 17:00:00+00:00,16.92
20202,2019-04-22 18:00:00+00:00,17.54
20203,2019-04-22 19:00:00+00:00,22.09
20204,2019-04-22 20:00:00+00:00,25.28
20205,2019-04-22 21:00:00+00:00,29.87
20206,2019-04-22 22:00:00+00:00,55.0
20207,2019-04-22 23:00:00+00:00,58.92
20208,2019-04-23 00:00:00+00:00,58.92
20209,2019-04-23 01:00:00+00:00,58.71
20210,2019-04-23 02:00:00+00:00,53.84
20211,2019-04-23 03:00:00+00:00,52.65
20212,2019-04-23 04:00:00+00:00,24.97
20213,2019-04-23 05:00:00+00:00,22.19
20214,2019-04-23 06:00:00+00:00,21.78
20215,2019-04-23 07:00:00+00:00,16.6
20216,2019-04-23 08:00:00+00:00,16.54
20217,2019-04-23 09:00:00+00:00,16.83
20218,2019-04-23 10:00:00+00:00,16.85
20219,2019-04-23 11:00:00+00:00,17.56
20220,2019-04-23 12:00:00+00:00,19.09
20221,2019-04-23 13:00:00+00:00,19.14
20222,2019-04-23 14:00:00+00:00,19.29
20223,2019-04-23 15:00:00+00:00,19.16
20224,2019-04-23 16:00:00+00:00,18.32
20225,2019-04-23 17:00:00+00:00,18.24
20226,2019-04-23 18:00:00+00:00,19.2
20227,2019-04-23 19:00:00+00:00,24.86
20228,2019-04-23 20:00:00+00:00,29.85
20229,2019-04-23 21:00:00+00:00,31.51
20230,2019-04-23 22:00:00+00:00,59.16
20231,2019-04-23 23:00:00+00:00,59.9
20232,2019-04-24 00:00:00+00:00,59.87
20233,2019-04-24 01:00:00+00:00,59.48
20234,2019-04-24 02:00:00+00:00,57.91
20235,2019-04-24 03:00:00+00:00,57.68
20236,2019-04-24 04:00:00+00:00,25.19
20237,2019-04-24 05:00:00+00:00,22.75
20238,2019-04-24 06:00:00+00:00,22.56
20239,2019-04-24 07:00:00+00:00,15.74
20240,2019-04-24 08:00:00+00:00,16.13
20241,2019-04-24 09:00:00+00:00,16.74
20242,2019-04-24 10:00:00+00:00,16.52
20243,2019-04-24 11:00:00+00:00,16.43
20244,2019-04-24 12:00:00+00:00,17.99
20245,2019-04-24 13:00:00+00:00,20.47
20246,2019-04-24 14:00:00+00:00,20.53
20247,2019-04-24 15:00:00+00:00,19.75
20248,2019-04-24 16:00:00+00:00,18.08
20249,2019-04-24 17:00:00+00:00,17.91
20250,2019-04-24 18:00:00+00:00,19.67
20251,2019-04-24 19:00:00+00:00,33.12
20252,2019-04-24 20:00:00+00:00,40.7
20253,2019-04-24 21:00:00+00:00,41.01
20254,2019-04-24 22:00:00+00:00,58.52
20255,2019-04-24 23:00:00+00:00,59.99
20256,2019-04-25 00:00:00+00:00,59.98
20257,2019-04-25 01:00:00+00:00,58.65
20258,2019-04-25 02:00:00+00:00,59.83
20259,2019-04-25 03:00:00+00:00,59.64
20260,2019-04-25 04:00:00+00:00,29.54
20261,2019-04-25 05:00:00+00:00,23.41
20262,2019-04-25 06:00:00+00:00,23.62
20263,2019-04-25 07:00:00+00:00,16.14
20264,2019-04-25 08:00:00+00:00,16.43
20265,2019-04-25 09:00:00+00:00,16.46
20266,2019-04-25 10:00:00+00:00,17.18
20267,2019-04-25 11:00:00+00:00,17.11
20268,2019-04-25 12:00:00+00:00,18.84
20269,2019-04-25 13:00:00+00:00,19.25
20270,2019-04-25 14:00:00+00:00,19.86
20271,2019-04-25 15:00:00+00:00,18.25
20272,2019-04-25 16:00:00+00:00,18.37
20273,2019-04-25 17:00:00+00:00,18.77
20274,2019-04-25 18:00:00+00:00,20.94
20275,2019-04-25 19:00:00+00:00,23.55
20276,2019-04-25 20:00:00+00:00,44.42
20277,2019-04-25 21:00:00+00:00,45.32
20278,2019-04-25 22:00:00+00:00,61.01
20279,2019-04-25 23:00:00+00:00,62.19
20280,2019-04-26 00:00:00+00:00,62.04
20281,2019-04-26 01:00:00+00:00,61.87
20282,2019-04-26 02:00:00+00:00,63.63
20283,2019-04-26 03:00:00+00:00,63.25
20284,2019-04-26 04:00:00+00:00,32.36
20285,2019-04-26 05:00:00+00:00,29.68
20286,2019-04-26 06:00:00+00:00,28.53
20287,2019-04-26 07:00:00+00:00,20.14
20288,2019-04-26 08:00:00+00:00,20.19
20289,2019-04-26 09:00:00+00:00,20.43
20290,2019-04-26 10:00:00+00:00,20.53
20291,2019-04-26 11:00:00+00:00,21.66
20292,2019-04-26 12:00:00+00:00,22.47
20293,2019-04-26 13:00:00+00:00,23.0
20294,2019-04-26 14:00:00+00:00,23.56
20295,2019-04-26 15:00:00+00:00,23.58
20296,2019-04-26 16:00:00+00:00,23.37
20297,2019-04-26 17:00:00+00:00,23.35
20298,2019-04-26 18:00:00+00:00,24.97
20299,2019-04-26 19:00:00+00:00,35.35
20300,2019-04-26 20:00:00+00:00,54.62
20301,2019-04-26 21:00:00+00:00,57.35
20302,2019-04-26 22:00:00+00:00,66.42
20303,2019-04-26 23:00:00+00:00,65.83
20304,2019-04-27 00:00:00+00:00,65.88
20305,2019-04-27 01:00:00+00:00,66.19
20306,2019-04-27 02:00:00+00:00,66.13
20307,2019-04-27 03:00:00+00:00,66.0
20308,2019-04-27 04:00:00+00:00,41.45
20309,2019-04-27 05:00:00+00:00,40.78
20310,2019-04-27 06:00:00+00:00,40.21
20311,2019-04-27 07:00:00+00:00,37.53
20312,2019-04-27 08:00:00+00:00,36.83
20313,2019-04-27 09:00:00+00:00,37.22
20314,2019-04-27 10:00:00+00:00,38.03
20315,2019-04-27 11:00:00+00:00,38.29
20316,2019-04-27 12:00:00+00:00,38.81
20317,2019-04-27 13:00:00+00:00,38.88
20318,2019-04-27 14:00:00+00:00,39.19
20319,2019-04-27 15:00:00+00:00,38.87
20320,2019-04-27 16:00:00+00:00,37.29
20321,2019-04-27 17:00:00+00:00,34.39
20322,2019-04-27 18:00:00+00:00,40.75
20323,2019-04-27 19:00:00+00:00,43.68
20324,2019-04-27 20:00:00+00:00,48.93
20325,2019-04-27 21:00:00+00:00,50.64
20326,2019-04-27 22:00:00+00:00,64.7
20327,2019-04-27 23:00:00+00:00,65.32
20328,2019-04-28 00:00:00+00:00,65.26
20329,2019-04-28 01:00:00+00:00,65.26
20330,2019-04-28 02:00:00+00:00,65.26
20331,2019-04-28 03:00:00+00:00,65.3
20332,2019-04-28 04:00:00+00:00,40.79
20333,2019-04-28 05:00:00+00:00,40.42
20334,2019-04-28 06:00:00+00:00,40.11
20335,2019-04-28 07:00:00+00:00,32.52
20336,2019-04-28 08:00:00+00:00,34.36
